Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,External IP
20536,1541,42610,2610,80,6,58,85930085,6,7,706.0,11595.0,347.0,0.0,117.6666667,177.6611006,4344.0,0.0,1656.428571,1760.597234,143,0,7160840.417,24700000.0,85600000.0,2.0,85900000.0,17200000.0,38300000.0,85600000.0,2.0,85900000.0,14300000.0,34900000.0,85700000.0,21.0,0,0,0,0,176,232,0.069824207,0.081461574,0.0,4344.0,879.0714286,1447.190884,2094361.456,1,0,0,0,0,0,0,0,1.0,946.6923077,117.6666667,1656.428571,0,0,0,0,0,0,6,706,7,11595,0,235,3,20,10989.0,0.0,10989.0,10989.0,85600000.0,0.0,85600000.0,85600000.0,DoS Hulk,0.0
15992,1541,33522,2610,80,6,15,109613617,4,3,532.0,0.0,520.0,0.0,133.0,258.0620081,0.0,0.0,0.0,0.0,4,0,18300000.0,44700000.0,110000000.0,50.0,110000000.0,36500000.0,63300000.0,110000000.0,608.0,110000000.0,54800000.0,77500000.0,110000000.0,5355.0,0,0,0,0,136,104,0.036491817,0.027368862,0.0,520.0,66.5,183.2897784,33595.14286,0,0,0,1,0,0,0,0,0.0,76.0,133.0,0.0,0,0,0,0,0,0,4,532,3,0,29200,235,2,32,5409.0,0.0,5409.0,5409.0,110000000.0,0.0,110000000.0,110000000.0,DoS Slowhttptest,0.0
20964,1334,53023,1920,8080,6,135,1021061,3,3,0.0,18.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,17,5,204212.2,278849.6459,515188.0,485.0,1020539.0,510269.5,8032.025927,515949.0,504590.0,1020576.0,510288.0,7667.865935,515710.0,504866.0,0,0,0,0,92,60,2.938120249,2.938120249,0.0,6.0,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1.0,3.0,0.0,6.0,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,0.0
115409,769,53560,1409,8042,6,114,65,1,1,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,92307,30769,65.0,0.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,15384.61538,15384.61538,0.0,6.0,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1.0,3.0,0.0,6.0,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.0
16288,1541,34114,2610,80,6,15,63094320,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10500000.0,11900000.0,32000000.0,998716.0,63100000.0,10500000.0,11900000.0,32000000.0,998716.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110945011,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7014577.0,0.0,7014577.0,7014577.0,18700000.0,12200000.0,32000000.0,8016005.0,DoS Slowhttptest,0.0
19103,1541,39744,2610,80,6,28,13071875,2,0,374.0,0.0,187.0,187.0,187.0,0.0,0.0,0.0,0.0,0.0,28,0,13100000.0,0.0,13100000.0,13100000.0,13100000.0,13100000.0,0.0,13100000.0,13100000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,0.153000239,0.0,187.0,187.0,187.0,0.0,0.0,0,1,0,0,1,1,0,0,0.0,280.5,187.0,0.0,0,0,0,0,0,0,2,374,0,0,229,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest,0.0
29083,1541,59700,2610,80,6,4,105653658,16,3,2541.0,6.0,231.0,0.0,158.8125,110.5828309,6.0,0.0,2.0,3.464101615,24,0,5869647.667,12500000.0,51300000.0,74.0,106000000.0,7043572.267,13500000.0,51300000.0,585.0,103000000.0,51300000.0,28000000.0,71200000.0,31500000.0,0,0,0,0,536,100,0.151438202,0.028394663,0.0,231.0,127.35,117.5733925,13823.50263,0,0,0,1,0,0,0,0,0.0,134.0526316,158.8125,2.0,0,0,0,0,0,0,16,2541,3,6,29200,0,11,32,4707535.0,6656680.611,9414519.0,551.0,19200000.0,18800000.0,51300000.0,5839368.0,DoS slowloris,0.0
96215,1344,2995,1920,8080,6,50,78526,4,3,210.0,134.0,198.0,0.0,52.5,97.04122835,128.0,0.0,44.66666667,72.23111056,4380,89,13087.66667,31179.80102,76731.0,36.0,78526.0,26175.33333,44674.71429,77760.0,72.0,77295.0,38647.5,53858.2022,76731.0,564.0,0,0,0,0,92,72,50.93854265,38.20390699,0.0,198.0,43.0,76.44232186,5843.428571,0,0,0,1,0,0,0,0,0.0,49.14285714,52.5,44.66666667,0,0,0,0,0,0,4,210,3,134,8192,237,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,0.0
20843,1334,51697,1920,8080,6,36,67517,4,3,1035.0,134.0,1023.0,0.0,258.75,509.5078508,128.0,0.0,44.66666667,72.23111056,17314,103,11252.83333,26449.29935,65238.0,42.0,67517.0,22505.66667,38333.74715,66768.0,42.0,66064.0,33032.0,45546.16199,65238.0,826.0,0,0,0,0,92,72,59.24433846,44.43325385,0.0,1023.0,146.125,357.0115794,127457.2679,0,0,0,1,0,0,0,0,0.0,167.0,258.75,44.66666667,0,0,0,0,0,0,4,1035,3,134,8192,245,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,0.0
16391,1541,34320,2610,80,6,43,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2000000,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,0.0
177143,1546,1260,2293,444,6,159,111406728,21,21,4584.0,126.0,705.0,6.0,218.2857143,254.8248698,6.0,6.0,6.0,0.0,42,0,2717237.268,12000000.0,54800000.0,34.0,111000000.0,5570320.6,16900000.0,54800000.0,426.0,111000000.0,5570320.45,16900000.0,54800000.0,534.0,1,0,0,0,420,420,0.18849849,0.18849849,6.0,705.0,110.372093,205.7253165,42322.90587,0,1,0,0,1,0,0,0,1.0,113.0,218.2857143,6.0,0,0,0,0,0,0,21,4584,21,126,255,1452,20,20,583227.0,1907.774096,584576.0,581878.0,54800000.0,1449.568901,54800000.0,54800000.0,Infiltration,0.0
60831,2259,54990,9537,443,6,11452,167,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,71856,11976,167.0,0.0,167.0,167.0,167.0,167.0,0.0,167.0,167.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,11976.047904191617,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
53649,769,41653,1409,1721,6,112,51,1,1,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,156862,39215,51.0,0.0,51.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,20,19607.84314,19607.84314,2.0,6.0,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1.0,5.0,2.0,6.0,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.0
11762,1495,51774,2560,22,6,305,26,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,76923,26.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,38461.53846,38461.53846,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator,0.0
20115,1541,41768,2610,80,6,78,5003256,8,6,352.0,11632.0,352.0,0.0,44.0,124.4507935,4344.0,0.0,1938.666667,2184.364316,2395,2,384865.8462,1386572.807,4999659.0,35.0,3597.0,513.8571429,591.6390872,1821.0,207.0,5003221.0,1000644.2,2236630.824,5001651.0,48.0,0,0,0,0,264,200,1.598958758,1.199219069,0.0,4344.0,798.9333333,1624.748221,2639806.781,0,0,0,1,0,0,0,0,0.0,856.0,44.0,1938.666667,0,0,0,0,0,0,8,352,6,11632,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS GoldenEye,0.0
3619,426,16439,867,80,6,28,51965,3,5,26.0,11607.0,20.0,0.0,8.666666667,10.26320288,10135.0,0.0,2321.4,4413.201989,223862,153,7423.571429,19148.93959,50845.0,4.0,825.0,412.5,539.522474,794.0,31.0,51942.0,12985.5,25242.59382,50845.0,4.0,0,0,0,0,72,112,57.73116521,96.21860868,0.0,10135.0,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1.0,1454.125,8.666666667,2321.4,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS,0.0
122965,2200,58221,2608,53,17,3,185,2,2,68.0,158.0,34.0,34.0,34.0,0.0,79.0,79.0,79.0,0.0,1221621,21621,61.66666667,66.56074919,134.0,3.0,3.0,3.0,0.0,3.0,3.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,40,40,10810.81081,10810.81081,34.0,79.0,52.0,24.64751509,607.5,0,0,0,0,0,0,0,0,1.0,65.0,34.0,79.0,0,0,0,0,0,0,2,68,2,158,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
19040,1541,39618,2610,80,6,77,5008013,7,7,345.0,11632.0,345.0,0.0,49.28571429,130.3977432,5792.0,0.0,1661.714286,2421.691813,2391,2,385231.7692,1387625.752,5003529.0,48.0,4484.0,747.3333333,890.4038784,2449.0,208.0,5007883.0,834647.1667,2042968.172,5004838.0,48.0,0,0,0,0,232,232,1.39775995,1.39775995,0.0,5792.0,798.4666667,1794.284532,3219456.981,0,0,0,1,0,0,0,0,1.0,855.5,49.28571429,1661.714286,0,0,0,0,0,0,7,345,7,11632,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS GoldenEye,0.0
96143,1592,8080,1597,2873,6,38,4,1,1,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,3000000,500000,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,250000.0,250000.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,237,16393,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,0.0
23562,1335,52165,1920,8080,6,8,63096,4,3,207.0,134.0,195.0,0.0,51.75,95.54187564,128.0,0.0,44.66666667,72.23111056,5404,110,10516.0,24746.92297,61026.0,49.0,63096.0,21032.0,35873.53547,62454.0,49.0,61642.0,30821.0,42716.32065,61026.0,616.0,0,0,0,0,92,72,63.39546089,47.54659566,0.0,195.0,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0.0,48.71428571,51.75,44.66666667,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,0.0
155617,769,62393,1409,9943,6,112,44,1,1,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,181818,45454,44.0,0.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,20,22727.27273,22727.27273,2.0,6.0,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1.0,5.0,2.0,6.0,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.0
110341,769,52820,1409,3001,6,114,49,1,1,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,122448,40816,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,20408.16327,20408.16327,0.0,6.0,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1.0,3.0,0.0,6.0,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.0
15100,1495,58250,2560,21,6,5,9326490,9,15,123.0,188.0,32.0,0.0,13.66666667,11.89537725,34.0,0.0,12.53333333,14.54975045,33,2,405499.5652,1054355.158,3276707.0,3.0,6382204.0,797775.5,1476456.836,3321029.0,220.0,9326388.0,666170.5714,1301645.931,3276707.0,3.0,0,0,0,0,296,488,0.964993261,1.608322102,0.0,34.0,12.44,13.32941609,177.6733333,0,0,0,1,0,0,0,0,1.0,12.95833333,13.66666667,12.53333333,0,0,0,0,0,0,9,123,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,0.0
35116,426,53890,867,80,6,29,5969073,4,0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4,0,1989691.0,3445604.179,5968332.0,322.0,5969073.0,1989691.0,3445604.179,5968332.0,322.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,0.670120804,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,7.5,6.0,0.0,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,741.0,0.0,741.0,741.0,5968332.0,0.0,5968332.0,5968332.0,DDoS,0.0
25638,1541,52810,2610,80,6,58,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,0.0
10339,1495,48864,2560,22,6,275,12558467,22,33,2008.0,2745.0,640.0,0.0,91.27272727,138.1821372,976.0,0.0,83.18181818,217.2857356,378,4,232564.2037,634563.6865,2182775.0,3.0,10800000.0,512564.0,921482.9674,2236999.0,618.0,12600000.0,392448.1563,789839.8879,2182775.0,3.0,0,0,0,0,712,1064,1.751806172,2.627709258,0.0,976.0,84.875,186.8396554,34909.05682,0,0,0,1,0,0,0,0,1.0,86.41818182,91.27272727,83.18181818,0,0,0,0,0,0,22,2008,33,2745,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator,0.0
17200,1541,35938,2610,80,6,72,5008443,8,8,374.0,11632.0,374.0,0.0,46.75,132.2289681,4344.0,0.0,1454.0,1725.027867,2397,3,333896.2,1289581.983,4995454.0,1.0,12989.0,1855.571429,2113.093377,4989.0,1.0,5008283.0,715469.0,1889982.171,5001543.0,48.0,0,0,0,0,264,264,1.597302795,1.597302795,0.0,4344.0,706.2352941,1355.631565,1837736.941,0,0,0,1,0,0,0,0,1.0,750.375,46.75,1454.0,0,0,0,0,0,0,8,374,8,11632,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS GoldenEye,0.0
20006,1541,41550,2610,80,6,78,8432355,8,4,302.0,11632.0,302.0,0.0,37.75,106.773124,10184.0,0.0,2908.0,4898.459077,1415,1,766577.7273,1771965.126,5299648.0,45.0,8432355.0,1204622.143,2150695.592,5304185.0,181.0,5300578.0,1766859.333,3059484.743,5299648.0,195.0,0,0,0,0,264,136,0.948726661,0.47436333,0.0,10184.0,918.0,2812.862599,7912196.0,0,0,0,1,0,0,0,0,0.0,994.5,37.75,2908.0,0,0,0,0,0,0,8,302,4,11632,29200,235,1,32,780.0,0.0,780.0,780.0,5299648.0,0.0,5299648.0,5299648.0,DoS GoldenEye,0.0
26228,1541,53990,2610,80,6,4,100997214,2,2,16.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,33700000.0,58300000.0,101000000.0,49.0,101000000.0,101000000.0,0.0,101000000.0,101000000.0,101000000.0,101000000.0,0.0,101000000.0,101000000.0,1,0,0,0,64,64,0.019802526,0.019802526,0.0,8.0,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1.0,6.0,8.0,0.0,0,0,0,0,0,0,2,16,2,0,229,235,1,32,49.0,0.0,49.0,49.0,101000000.0,0.0,101000000.0,101000000.0,DoS slowloris,0.0
20155,1541,41848,2610,80,6,78,5008263,7,7,397.0,11632.0,397.0,0.0,56.71428571,150.0518958,5792.0,0.0,1661.714286,2421.691813,2401,2,385251.0,1387627.831,5003555.0,23.0,4708.0,784.6666667,1080.399494,2825.0,23.0,5008084.0,834680.6667,2042942.485,5004819.0,48.0,0,0,0,0,232,232,1.397690177,1.397690177,0.0,5792.0,801.9333333,1793.39584,3216268.638,0,0,0,1,0,0,0,0,1.0,859.2142857,56.71428571,1661.714286,0,0,0,0,0,0,7,397,7,11632,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS GoldenEye,0.0
99028,1345,3396,1920,8080,6,32,71573,4,3,206.0,134.0,194.0,0.0,51.5,95.04209594,128.0,0.0,44.66666667,72.23111056,4750,97,11928.83333,28122.52761,69329.0,43.0,71573.0,23857.66667,40696.93867,70849.0,43.0,69957.0,34978.5,48578.94297,69329.0,628.0,0,0,0,0,92,72,55.88699649,41.91524737,0.0,194.0,42.5,75.2880184,5668.285714,0,0,0,1,0,0,0,0,0.0,48.57142857,51.5,44.66666667,0,0,0,0,0,0,4,206,3,134,8192,237,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,0.0
96133,1344,2863,1920,8080,6,37,78304,4,3,210.0,134.0,198.0,0.0,52.5,97.04122835,128.0,0.0,44.66666667,72.23111056,4393,89,13050.66667,30867.34429,76054.0,17.0,78304.0,26101.33333,44403.10902,77371.0,17.0,76632.0,38316.0,53369.59142,76054.0,578.0,0,0,0,0,92,72,51.08295872,38.31221904,0.0,198.0,43.0,76.44232186,5843.428571,0,0,0,1,0,0,0,0,0.0,49.14285714,52.5,44.66666667,0,0,0,0,0,0,4,210,3,134,8192,237,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,0.0
177145,1546,54119,2293,444,6,92,119993844,3813,3811,1752551.0,22866.0,1271.0,6.0,459.6252295,246.7309368,6.0,6.0,6.0,0.0,14795,63,15741.02637,23598.93704,841617.0,1.0,120000000.0,31477.9234,26457.84929,861387.0,93.0,120000000.0,31485.6021,25623.9489,842050.0,519.0,0,0,0,0,76260,76220,31.77663014,31.75996262,6.0,1271.0,232.8423607,286.1621682,81888.78653,0,0,0,0,1,0,0,0,0.0,232.8729014,459.6252295,6.0,0,0,0,0,0,0,3813,1752551,3811,22866,3294,3294,3812,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infiltration,0.0
51446,769,41249,1409,12000,6,128,42,1,1,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,190476,47619,42.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,20,23809.52381,23809.52381,2.0,6.0,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1.0,5.0,2.0,6.0,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.0
63435,694,41575,865,53,17,23,176,2,2,68.0,144.0,34.0,34.0,34.0,0.0,72.0,72.0,72.0,0.0,1204545,22727,58.66666667,86.23417729,158.0,3.0,3.0,3.0,0.0,3.0,3.0,15.0,15.0,0.0,15.0,15.0,0,0,0,0,64,64,11363.63636,11363.63636,34.0,72.0,49.2,20.81345719,433.2,0,0,0,0,0,0,0,0,1.0,61.5,34.0,72.0,0,0,0,0,0,0,2,68,2,144,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
17459,1541,36456,2610,80,6,72,11865103,7,4,442.0,11632.0,442.0,0.0,63.14285714,167.0602971,11632.0,0.0,2908.0,5816.0,1017,0,1186510.3,2538638.147,6863752.0,3.0,6868192.0,1144698.667,2803092.398,6866487.0,3.0,11900000.0,3955009.333,3549013.655,6863752.0,656.0,0,0,0,0,232,136,0.58996538,0.337123074,0.0,11632.0,1006.166667,3348.68131,11200000.0,0,0,0,1,0,0,0,0,0.0,1097.636364,63.14285714,2908.0,0,0,0,0,0,0,7,442,4,11632,29200,235,1,32,731.0,0.0,731.0,731.0,6863752.0,0.0,6863752.0,6863752.0,DoS GoldenEye,0.0
9314,1495,46798,2560,22,6,254,45,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44444,45.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,22222.22222,22222.22222,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator,0.0
20908,1334,51788,1920,8080,6,50,73339,4,3,207.0,134.0,195.0,0.0,51.75,95.54187564,128.0,0.0,44.66666667,72.23111056,4649,95,12223.16667,29000.7327,71418.0,42.0,73339.0,24446.33333,41698.41225,72594.0,42.0,72008.0,36004.0,50082.9591,71418.0,590.0,0,0,0,0,92,72,54.54124,40.90593,0.0,195.0,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0.0,48.71428571,51.75,44.66666667,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,0.0
19055,1541,39648,2610,80,6,48,82930161,7,6,289.0,11595.0,289.0,0.0,41.28571429,109.2317327,5792.0,0.0,1932.5,2179.547086,143,0,6910846.75,23900000.0,82800000.0,1.0,82800000.0,13800000.0,33800000.0,82800000.0,1.0,147451.0,29490.2,59253.32655,135083.0,53.0,0,0,0,0,232,200,0.084408373,0.072350034,0.0,5792.0,848.8571429,1667.683048,2781166.747,0,0,0,0,1,0,0,0,0.0,914.1538462,41.28571429,1932.5,0,0,0,0,0,0,7,289,6,11595,251,235,1,32,986.0,0.0,986.0,986.0,82800000.0,0.0,82800000.0,82800000.0,DoS Hulk,0.0
19736,1541,41010,2610,80,6,78,11079914,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,11100000.0,0.0,11100000.0,11100000.0,11100000.0,11100000.0,0.0,11100000.0,11100000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,0.180506816,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,410,-1,0,32,0.0,0.0,0.0,0.0,11100000.0,0.0,11100000.0,11100000.0,DoS GoldenEye,0.0
14311,1495,56656,2560,21,6,481,3,2,0,14.0,0.0,14.0,0.0,7.0,9.899494937,0.0,0.0,0.0,0.0,4666666,666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,666666.6667,0.0,0.0,14.0,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0.0,14.0,7.0,0.0,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,0.0
19697,1541,40932,2610,80,6,77,10425768,5,5,367.0,3525.0,367.0,0.0,73.4,164.1273895,2077.0,0.0,705.0,990.6447396,373,0,1158418.667,2299711.658,5419727.0,52.0,5424434.0,1356108.5,2711469.004,5423312.0,259.0,10400000.0,2606429.0,3013785.946,5419727.0,192.0,0,0,0,0,168,168,0.479580977,0.479580977,0.0,2077.0,353.8181818,718.9062273,516826.1636,0,0,0,1,0,0,0,0,1.0,389.2,73.4,705.0,0,0,0,0,0,0,5,367,5,3525,29200,235,1,32,935.0,0.0,935.0,935.0,5419727.0,0.0,5419727.0,5419727.0,DoS GoldenEye,0.0
159043,2204,52708,2608,53,17,398,88150,2,2,60.0,416.0,30.0,30.0,30.0,0.0,208.0,208.0,208.0,0.0,5399,45,29383.33333,50887.36405,88143.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,64,64,22.68859898,22.68859898,30.0,208.0,101.2,97.49461524,9505.2,0,0,0,0,0,0,0,0,1.0,126.5,30.0,208.0,0,0,0,0,0,0,2,60,2,416,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
138505,769,57796,1409,32777,6,114,14,1,1,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,428571,142857,14.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,71428.57143,71428.57143,0.0,6.0,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1.0,3.0,0.0,6.0,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.0
