Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,External IP
15807,1541,33152,2610,80,6,71,10487056,5,4,320.0,3525.0,320.0,0.0,64.0,143.1083506,3525.0,0.0,881.25,1762.5,366,0,1310882.0,2430129.265,5485530.0,46.0,5487561.0,1371890.25,2742943.17,5486305.0,237.0,10500000.0,3495670.0,3036303.201,5485530.0,844.0,0,0,0,0,168,136,0.47677823,0.381422584,0.0,3525.0,384.5,1108.032415,1227735.833,0,0,0,1,0,0,0,0,0.0,427.2222222,64.0,881.25,0,0,0,0,0,0,5,320,4,3525,29200,235,1,32,890.0,0.0,890.0,890.0,5485530.0,0.0,5485530.0,5485530.0,DoS GoldenEye,0.0
32801,426,51575,867,80,6,27,7528718,4,0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3,0,2509572.667,4344965.836,7526707.0,350.0,7528718.0,2509572.667,4344965.836,7526707.0,350.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,0.531298954,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,7.5,6.0,0.0,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,2011.0,0.0,2011.0,2011.0,7526707.0,0.0,7526707.0,7526707.0,DDoS,0.0
26077,1541,53688,2610,80,6,497,507477,6,1,693.0,0.0,231.0,0.0,115.5,126.5239108,0.0,0.0,0.0,0.0,1365,13,84579.5,98215.06552,199941.0,32.0,507477.0,101495.4,99557.25546,199941.0,394.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,200,40,11.82319593,1.970532655,0.0,231.0,86.625,119.5538582,14293.125,0,0,0,1,0,0,0,0,0.0,99.0,115.5,0.0,0,0,0,0,0,0,6,693,1,0,29200,28960,3,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris,0.0
156720,1546,35516,1899,464,6,152,3,2,0,4.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1333333,666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,666666.6667,0.0,2.0,2.0,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,3.0,2.0,0.0,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
15514,1495,59084,2560,21,6,12,9638712,9,15,118.0,188.0,30.0,0.0,13.11111111,11.17412686,34.0,0.0,12.53333333,14.54975045,31,2,419074.4348,1091474.237,3452417.0,3.0,6591952.0,823994.0,1527735.953,3495158.0,3.0,9638595.0,688471.0714,1347720.067,3452417.0,3.0,0,0,0,0,296,488,0.933734715,1.556224525,0.0,34.0,12.24,13.10305308,171.69,0,0,0,1,0,0,0,0,1.0,12.75,13.11111111,12.53333333,0,0,0,0,0,0,9,118,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,0.0
24956,1541,51446,2610,80,6,49,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,666666.6667,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,0.0
14144,1495,56322,2560,21,6,479,8419079,9,15,101.0,188.0,22.0,0.0,11.22222222,8.913161305,34.0,0.0,12.53333333,14.54975045,34,2,366046.913,960797.4666,3099284.0,0.0,6201770.0,775221.25,1432519.61,3141535.0,0.0,8419029.0,601359.2143,1187374.101,3099284.0,3.0,0,0,0,0,296,488,1.06900054,1.781667567,0.0,34.0,11.56,12.49693296,156.1733333,0,0,0,1,0,0,0,0,1.0,12.04166667,11.22222222,12.53333333,0,0,0,0,0,0,9,101,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,0.0
19448,1541,40434,2610,80,6,44,178458,3,6,306.0,11595.0,306.0,0.0,102.0,176.6691824,4344.0,0.0,1932.5,1754.831473,66687,50,22307.25,53503.32958,154042.0,9.0,24159.0,12079.5,135.0573952,12175.0,11984.0,178397.0,35679.4,66983.08126,154051.0,16.0,0,0,0,0,104,200,16.81067814,33.62135629,0.0,4344.0,1190.1,1623.944474,2637195.656,0,0,0,1,0,0,0,0,2.0,1322.333333,102.0,1932.5,0,0,0,0,0,0,3,306,6,11595,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,0.0
17155,1541,35848,2610,80,6,51,99309718,6,7,674.0,11595.0,331.0,0.0,112.3333333,169.3997245,4344.0,0.0,1656.428571,1760.597234,123,0,8275809.833,28500000.0,98900000.0,5.0,99100000.0,19800000.0,44200000.0,98900000.0,5.0,99300000.0,16600000.0,40300000.0,98900000.0,48.0,0,0,0,0,176,232,0.060417048,0.070486556,0.0,4344.0,876.7857143,1448.107262,2097014.643,1,0,0,0,0,0,0,0,1.0,944.2307692,112.3333333,1656.428571,0,0,0,0,0,0,6,674,7,11595,0,235,3,20,11011.0,0.0,11011.0,11011.0,98900000.0,0.0,98900000.0,98900000.0,DoS Hulk,0.0
13033,1495,54082,2560,21,6,462,263,2,1,14.0,0.0,14.0,0.0,7.0,9.899494937,0.0,0.0,0.0,0.0,53231,11406,131.5,88.38834765,194.0,69.0,263.0,263.0,0.0,263.0,263.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,20,7604.562738,3802.281369,0.0,14.0,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0.0,9.333333333,7.0,0.0,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,0.0
18576,426,31396,867,80,6,38,80302,3,5,26.0,11607.0,20.0,0.0,8.666666667,10.26320288,10135.0,0.0,2321.4,4413.201989,144865,99,11471.71429,29512.88364,78394.0,76.0,1442.0,721.0,912.1677477,1366.0,76.0,80178.0,20044.5,38905.06552,78394.0,82.0,0,0,0,0,72,112,37.35896989,62.26494981,0.0,10135.0,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1.0,1454.125,8.666666667,2321.4,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS,0.0
109453,2257,45547,2750,53,17,1976,174,2,2,92.0,248.0,46.0,46.0,46.0,0.0,124.0,124.0,124.0,0.0,1954022,22988,58.0,61.99193495931547,124.0,1.0,49.0,49.0,0.0,49.0,49.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,80,80,11494.25287356322,11494.25287356322,46.0,124.0,77.2,42.722359485402954,1825.2,0,0,0,0,0,0,0,0,1.0,96.5,46.0,124.0,0,0,0,0,0,0,2,92,2,248,-1,-1,1,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
26535,1541,54604,2610,80,6,55,101648616,7,7,347.0,11595.0,347.0,0.0,49.57142857,131.1536721,5792.0,0.0,1656.428571,2118.227235,117,0,7819124.308,28100000.0,101000000.0,1.0,102000000.0,16900000.0,41400000.0,101000000.0,1.0,157413.0,26235.5,58392.95351,145038.0,13.0,0,0,0,0,232,232,0.068864686,0.068864686,0.0,5792.0,796.1333333,1619.977816,2624328.124,0,0,0,0,1,0,0,0,1.0,853.0,49.57142857,1656.428571,0,0,0,0,0,0,7,347,7,11595,274,235,1,32,5.0,0.0,5.0,5.0,101000000.0,0.0,101000000.0,101000000.0,DoS Hulk,0.0
17157,1541,35852,2610,80,6,25,119326,1,3,0.0,1983.0,0.0,0.0,0.0,0.0,1983.0,0.0,661.0,1144.885584,16618,33,39775.33333,38244.95512,76285.0,4.0,0.0,0.0,0.0,0.0,0.0,76289.0,38144.5,53938.81238,76285.0,4.0,0,0,0,0,32,96,8.380403265,25.1412098,0.0,1983.0,396.6,886.8245599,786457.8,0,0,0,0,1,1,0,0,3.0,495.75,0.0,661.0,0,0,0,0,0,0,1,0,3,1983,229,235,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest,0.0
27121,1541,55776,2610,80,6,500,102651231,14,3,2541.0,6.0,231.0,0.0,181.5,98.36333745,6.0,0.0,2.0,3.464101615,24,0,6415701.937,13200000.0,51300000.0,48.0,103000000.0,7896244.846,14300000.0,51300000.0,246.0,103000000.0,51300000.0,28100000.0,71200000.0,31500000.0,0,0,0,0,456,100,0.136384141,0.029225173,0.0,231.0,141.5,115.4547276,13329.79412,0,0,0,1,0,0,0,0,0.0,149.8235294,181.5,2.0,0,0,0,0,0,0,14,2541,3,6,29200,0,11,32,3206346.5,4533707.759,6412162.0,531.0,19200000.0,18800000.0,51300000.0,5831327.0,DoS slowloris,0.0
14257,1495,56548,2560,21,6,481,3,2,0,14.0,0.0,14.0,0.0,7.0,9.899494937,0.0,0.0,0.0,0.0,4666666,666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,666666.6667,0.0,0.0,14.0,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0.0,14.0,7.0,0.0,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,0.0
17850,1541,37238,2610,80,6,73,9223943,7,4,443.0,11632.0,443.0,0.0,63.28571429,167.4382615,11632.0,0.0,2908.0,5816.0,1309,1,922394.3,1949664.188,4992261.0,3.0,4231682.0,705280.3333,1726662.342,4229815.0,3.0,9223863.0,3074621.0,2690812.796,5004478.0,851.0,0,0,0,0,232,136,0.758894542,0.433654024,0.0,11632.0,1006.25,3348.666006,11200000.0,0,0,0,1,0,0,0,0,0.0,1097.727273,63.28571429,2908.0,0,0,0,0,0,0,7,443,4,11632,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS GoldenEye,0.0
11979,1495,52178,2560,22,6,309,93,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21505,93.0,0.0,93.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,10752.68817,10752.68817,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator,0.0
39945,426,58719,867,80,6,40,95503000,8,4,56.0,11601.0,20.0,0.0,7.0,5.656854249,8760.0,0.0,2900.25,4128.319301,122,0,8682090.909,27000000.0,89800000.0,1.0,95400000.0,13600000.0,33700000.0,89800000.0,1.0,124620.0,41540.0,54391.94035,103205.0,385.0,0,0,0,0,172,92,0.083767002,0.041883501,0.0,8760.0,897.1538462,2488.507044,6192667.308,0,0,0,0,1,0,0,0,0.0,971.9166667,7.0,2900.25,0,0,0,0,0,0,8,56,4,11601,256,229,6,20,3007.0,0.0,3007.0,3007.0,47700000.0,59600000.0,89800000.0,5555876.0,DDoS,0.0
13503,1495,55030,2560,21,6,469,9182908,9,15,100.0,188.0,21.0,0.0,11.11111111,8.767046887,34.0,0.0,12.53333333,14.54975045,31,2,399256.8696,1038403.553,3280508.0,3.0,6386329.0,798291.125,1477187.271,3323662.0,3.0,9182788.0,655913.4286,1281993.31,3280508.0,3.0,0,0,0,0,296,488,0.980081691,1.633469485,0.0,34.0,11.52,12.46368057,155.3433333,0,0,0,1,0,0,0,0,1.0,12.0,11.11111111,12.53333333,0,0,0,0,0,0,9,100,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,0.0
28802,1541,59138,2610,80,6,70,15547516,8,6,322.0,11632.0,322.0,0.0,40.25,113.8441918,5792.0,0.0,1938.666667,2544.918912,768,0,1195962.769,3130421.595,10500000.0,10.0,10500000.0,1506935.571,3985811.321,10500000.0,201.0,15500000.0,3109492.4,4686886.684,10500000.0,10.0,0,0,0,0,264,200,0.514551649,0.385913737,0.0,5792.0,796.9333333,1802.989084,3250769.638,0,0,0,1,0,0,0,0,0.0,853.8571429,40.25,1938.666667,0,0,0,0,0,0,8,322,6,11632,29200,235,1,32,835.0,0.0,835.0,835.0,10500000.0,0.0,10500000.0,10500000.0,DoS GoldenEye,0.0
29564,1541,60662,2610,80,6,7,102631121,14,3,2541.0,6.0,231.0,0.0,181.5,98.36333745,6.0,0.0,2.0,3.464101615,24,0,6414445.062,13200000.0,51300000.0,133.0,103000000.0,7894691.154,14300000.0,51300000.0,225.0,103000000.0,51300000.0,27900000.0,71000000.0,31600000.0,0,0,0,0,456,100,0.136410865,0.0292309,0.0,231.0,141.5,115.4547276,13329.79412,0,0,0,1,0,0,0,0,0.0,149.8235294,181.5,2.0,0,0,0,0,0,0,14,2541,3,6,29200,0,11,32,3204192.0,4530659.421,6407852.0,532.0,19200000.0,18800000.0,51300000.0,5969413.0,DoS slowloris,0.0
30416,426,49192,867,80,6,35,551346,3,5,26.0,11601.0,20.0,0.0,8.666666667,10.26320288,7300.0,0.0,2320.2,3022.508098,21088,14,78763.71429,206634.7691,547360.0,69.0,3450.0,1725.0,2248.599564,3315.0,135.0,551277.0,137819.25,273031.8411,547360.0,158.0,0,0,0,0,72,112,5.441229283,9.068715471,0.0,7300.0,1291.888889,2460.652985,6054813.111,0,0,0,1,0,0,0,0,1.0,1453.375,8.666666667,2320.2,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS,0.0
16746,1541,35030,2610,80,6,19,20996990,2,1,12.0,0.0,12.0,0.0,6.0,8.485281374,0.0,0.0,0.0,0.0,0,0,10500000.0,14800000.0,21000000.0,22.0,21000000.0,21000000.0,0.0,21000000.0,21000000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,32,0.095251748,0.047625874,0.0,12.0,6.0,6.92820323,48.0,0,1,0,0,1,0,0,0,0.0,8.0,6.0,0.0,0,0,0,0,0,0,2,12,1,0,229,235,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest,0.0
18155,1541,37848,2610,80,6,73,9191825,7,6,408.0,11632.0,408.0,0.0,58.28571429,154.209505,5792.0,0.0,1938.666667,2544.918912,1309,1,765985.4167,1796591.913,4999917.0,15.0,4191908.0,698651.3333,1710497.145,4190189.0,197.0,9191782.0,1838356.4,2533232.76,5002004.0,15.0,0,0,0,0,232,200,0.761546265,0.652753942,0.0,5792.0,860.0,1855.256482,3441976.615,0,0,0,1,0,0,0,0,0.0,926.1538462,58.28571429,1938.666667,0,0,0,0,0,0,7,408,6,11632,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS GoldenEye,0.0
15403,1495,58860,2560,21,6,10,249,2,1,14.0,0.0,14.0,0.0,7.0,9.899494937,0.0,0.0,0.0,0.0,56224,12048,124.5,57.27564928,165.0,84.0,249.0,249.0,0.0,249.0,249.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,20,8032.128514,4016.064257,0.0,14.0,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0.0,9.333333333,7.0,0.0,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,0.0
57290,2854,80,2744,54716,6,11348,30,1,1,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,400000,66666,30.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,33333.333333333336,33333.333333333336,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,913,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
177143,1546,1260,2293,444,6,136,99891716,15,15,5065.0,90.0,1460.0,6.0,337.6666667,457.9431759,6.0,6.0,6.0,0.0,51,0,3444541.931,18300000.0,98800000.0,3.0,99900000.0,7135098.643,26400000.0,98800000.0,4.0,99900000.0,7135085.857,26400000.0,98800000.0,3.0,1,0,0,0,300,300,0.150162602,0.150162602,6.0,1460.0,168.2258065,354.64026,125769.714,0,1,0,0,1,0,0,0,1.0,173.8333333,337.6666667,6.0,0,0,0,0,0,0,15,5065,15,90,255,1452,14,20,569902.0,0.0,569902.0,569902.0,98800000.0,0.0,98800000.0,98800000.0,Infiltration,0.0
20391,1541,42320,2610,80,6,78,11916185,7,4,340.0,3525.0,340.0,0.0,48.57142857,128.5079208,3525.0,0.0,881.25,1762.5,324,0,1191618.5,1858433.262,4997609.0,4.0,6918576.0,1153096.0,1572014.163,3913933.0,4.0,8912614.0,2970871.333,2629242.963,5001171.0,899.0,0,0,0,0,248,136,0.587436331,0.335677904,0.0,3525.0,322.0833333,1013.381958,1026942.992,0,0,0,1,0,0,0,0,0.0,351.3636364,48.57142857,881.25,0,0,0,0,0,0,7,340,4,3525,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS GoldenEye,0.0
41067,426,59841,867,80,6,41,31295,3,5,26.0,11607.0,20.0,0.0,8.666666667,10.26320288,10135.0,0.0,2321.4,4413.201989,371720,255,4470.714286,11428.96988,30385.0,4.0,691.0,345.5,419.3143212,642.0,49.0,31247.0,7811.75,15051.55109,30385.0,4.0,0,0,0,0,72,112,95.86195878,159.7699313,0.0,10135.0,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1.0,1454.125,8.666666667,2321.4,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS,0.0
19526,1541,40590,2610,80,6,77,20181942,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20200000.0,0.0,20200000.0,20200000.0,20200000.0,20200000.0,0.0,20200000.0,20200000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,0.099098491,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,410,-1,0,32,0.0,0.0,0.0,0.0,20200000.0,0.0,20200000.0,20200000.0,DoS GoldenEye,0.0
23688,1592,8080,1587,52789,6,39,49,1,1,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,244897,40816,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,20408.16327,20408.16327,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,0.0
22864,1535,44564,5549,80,6,25,10377742,14,13,8677.0,7904.0,1448.0,0.0,619.7857143,735.9471321,1448.0,0.0,608.0,655.1660095,1597,2,399143.9231,1958299.046,9999480.0,1.0,378262.0,29097.07692,36246.36659,123856.0,48.0,10300000.0,862103.5833,2878007.77,9999522.0,1.0,0,0,0,0,456,424,1.349041053,1.252680978,0.0,1448.0,592.1785714,681.951071,465057.2632,0,0,0,1,0,0,0,0,0.0,614.1111111,619.7857143,608.0,0,0,0,0,0,0,14,8677,13,7904,29200,91,7,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
39365,703,80,537,58139,6,41,9479024,1,5,6.0,30.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,3,0,1895804.8,4227499.869,9458181.0,3.0,0.0,0.0,0.0,0.0,0.0,9471775.0,2367943.75,4726828.282,9458181.0,3.0,0,0,0,0,20,100,0.105496093,0.527480466,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5.0,7.0,6.0,6.0,0,0,0,0,0,0,1,6,5,30,229,0,0,20,20843.0,0.0,20843.0,20843.0,9458181.0,0.0,9458181.0,9458181.0,BENIGN,0.0
20933,1334,52127,1920,8080,6,83,1000712,3,3,0.0,18.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,17,5,200142.4,273413.6271,499697.0,382.0,1000319.0,500159.5,241.1234124,500330.0,499989.0,1000079.0,500039.5,55.86143571,500079.0,500000.0,0,0,0,0,92,60,2.99786552,2.99786552,0.0,6.0,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1.0,3.0,0.0,6.0,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,0.0
120759,1604,443,1904,58338,6,51,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,666666.6667,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,9174,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
63435,694,41575,865,53,17,23,176,2,2,68.0,144.0,34.0,34.0,34.0,0.0,72.0,72.0,72.0,0.0,1204545,22727,58.66666667,86.23417729,158.0,3.0,3.0,3.0,0.0,3.0,3.0,15.0,15.0,0.0,15.0,15.0,0,0,0,0,64,64,11363.63636,11363.63636,34.0,72.0,49.2,20.81345719,433.2,0,0,0,0,0,0,0,0,1.0,61.5,34.0,72.0,0,0,0,0,0,0,2,68,2,144,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
99143,1345,5582,1920,8080,6,97,1000275,3,3,0.0,18.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,17,5,200055.0,273092.6712,499363.0,538.0,999693.0,499846.5,347.1894296,500092.0,499601.0,999737.0,499868.5,108.1873375,499945.0,499792.0,0,0,0,0,92,60,2.999175227,2.999175227,0.0,6.0,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1.0,3.0,0.0,6.0,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,0.0
157530,769,62959,1409,8300,6,111,86,1,1,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,93023,23255,86.0,0.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,20,11627.90698,11627.90698,2.0,6.0,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1.0,5.0,2.0,6.0,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.0
16381,1541,34300,2610,80,6,15,63123375,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10500000.0,11900000.0,32100000.0,999946.0,63100000.0,10500000.0,11900000.0,32100000.0,999946.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110893944,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7011895.0,0.0,7011895.0,7011895.0,18700000.0,12200000.0,32100000.0,8015699.0,DoS Slowhttptest,0.0
28439,1541,58412,2610,80,6,51,100376901,6,8,354.0,11595.0,336.0,0.0,59.0,135.7335625,7240.0,0.0,1449.375,2446.639966,119,0,7721300.077,27800000.0,100000000.0,0.0,100000000.0,20000000.0,44800000.0,100000000.0,0.0,100000000.0,14300000.0,37900000.0,100000000.0,76.0,0,0,0,0,164,264,0.059774709,0.079699611,0.0,7240.0,797.0,1876.408766,3520909.857,1,0,0,0,0,0,0,0,1.0,853.9285714,59.0,1449.375,0,0,0,0,0,0,6,354,8,11595,0,235,3,20,11007.0,0.0,11007.0,11007.0,100000000.0,0.0,100000000.0,100000000.0,DoS Hulk,0.0
10670,1495,49528,2560,22,6,282,49,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40816,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,20408.16327,20408.16327,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator,0.0
54948,769,41846,1409,1027,6,115,44,1,1,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,136363,45454,44.0,0.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,22727.27273,22727.27273,0.0,6.0,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1.0,3.0,0.0,6.0,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.0
10243,1495,48670,2560,22,6,273,109,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18348,109.0,0.0,109.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,9174.311927,9174.311927,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator,0.0
